Zipcode,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate,Education_bachelors,Median_home_value,Year
24415,32.0,-666666666.0,-666666666.0,,0.0,0.0,16.0,-666666666.0,2018
24416,8705.0,42.8,40220.0,22430.0,1511.0,17.357840321654223,484.0,123000.0,2018
24421,3931.0,46.9,69629.0,33346.0,191.0,4.8588145510048335,463.0,219800.0,2018
24422,5992.0,43.9,40392.0,22377.0,1563.0,26.084779706275032,505.0,98000.0,2018
24426,13585.0,45.5,48821.0,28279.0,2079.0,15.303643724696355,959.0,104100.0,2018
24430,3709.0,44.3,31957.0,9308.0,403.0,10.865462388784039,63.0,136100.0,2018
24431,2361.0,50.5,50208.0,27129.0,528.0,22.36340533672173,125.0,97500.0,2018
24432,284.0,48.9,57778.0,35784.0,0.0,0.0,20.0,189600.0,2018
24433,104.0,42.4,47000.0,14532.0,0.0,0.0,0.0,152500.0,2018
24435,2282.0,44.8,57431.0,35023.0,171.0,7.493426818580192,312.0,221900.0,2018
24437,729.0,37.5,-666666666.0,25181.0,191.0,26.200274348422496,92.0,225000.0,2018
24439,1208.0,44.9,36528.0,26335.0,104.0,8.609271523178808,9.0,160900.0,2018
24440,3406.0,38.3,65333.0,20369.0,572.0,16.793893129770993,317.0,172000.0,2018
24441,6228.0,41.9,56563.0,27483.0,580.0,9.312780989081567,478.0,170900.0,2018
24442,98.0,42.4,25625.0,15759.0,24.0,24.489795918367346,18.0,-666666666.0,2018
24445,2735.0,49.5,46574.0,29246.0,341.0,12.46800731261426,231.0,147400.0,2018
24448,257.0,46.8,31563.0,19889.0,45.0,17.509727626459146,25.0,65000.0,2018
24450,15936.0,41.5,53773.0,29047.0,2008.0,12.600401606425702,2066.0,265100.0,2018
24457,240.0,57.6,17000.0,15668.0,107.0,44.583333333333336,0.0,-666666666.0,2018
24458,356.0,58.4,37279.0,32576.0,67.0,18.820224719101123,28.0,137500.0,2018
24459,527.0,43.9,73285.0,31757.0,147.0,27.893738140417458,69.0,239900.0,2018
24460,1457.0,44.9,36636.0,23868.0,156.0,10.706932052161976,144.0,168100.0,2018
24464,146.0,41.9,55804.0,36484.0,0.0,0.0,38.0,237500.0,2018
24465,1388.0,62.5,48173.0,33493.0,171.0,12.319884726224783,194.0,198600.0,2018
24467,2405.0,40.1,90147.0,35017.0,74.0,3.076923076923077,463.0,226900.0,2018
24471,1627.0,47.5,61458.0,33252.0,82.0,5.039950829748002,184.0,194300.0,2018
24472,1900.0,51.2,30795.0,23767.0,594.0,31.263157894736842,230.0,272500.0,2018
24473,1102.0,55.3,32255.0,26347.0,89.0,8.07622504537205,56.0,273300.0,2018
24474,429.0,57.1,49531.0,21835.0,48.0,11.188811188811188,21.0,74900.0,2018
24476,169.0,52.7,69643.0,40446.0,0.0,0.0,14.0,216100.0,2018
24477,10901.0,44.2,60013.0,27659.0,943.0,8.650582515365564,1081.0,203100.0,2018
24479,1521.0,46.2,54519.0,35119.0,205.0,13.477975016436554,224.0,298500.0,2018
24482,5254.0,43.2,54600.0,29554.0,367.0,6.98515416825276,451.0,186800.0,2018
24483,579.0,45.1,55583.0,31863.0,69.0,11.917098445595855,45.0,178100.0,2018
24484,554.0,52.2,45000.0,50515.0,0.0,0.0,46.0,140000.0,2018
24485,240.0,56.6,41250.0,23790.0,15.0,6.25,9.0,131300.0,2018
24486,3640.0,38.1,60478.0,24237.0,363.0,9.972527472527473,423.0,237800.0,2018
24487,322.0,45.3,60293.0,24455.0,36.0,11.180124223602485,48.0,165400.0,2018
24501,27543.0,28.1,33969.0,17785.0,6337.0,23.00766074864757,2201.0,114400.0,2018
24502,45406.0,28.1,49864.0,23308.0,7141.0,15.726996432189578,5347.0,163000.0,2018
24503,19481.0,43.0,71810.0,38906.0,1577.0,8.095066988347622,3775.0,232600.0,2018
24504,9935.0,39.9,40429.0,23247.0,2007.0,20.20130850528435,964.0,133700.0,2018
24517,5007.0,47.0,39962.0,25288.0,920.0,18.374276013580985,474.0,120400.0,2018
24520,2245.0,52.4,55385.0,27057.0,181.0,8.062360801781738,162.0,78900.0,2018
24521,10196.0,47.9,54012.0,25609.0,1050.0,10.298156139662613,1040.0,172000.0,2018
24522,9246.0,42.8,52292.0,25763.0,1454.0,15.72571922993727,815.0,152800.0,2018
24523,20085.0,46.4,51255.0,25216.0,2796.0,13.92083644510829,1762.0,170200.0,2018
24526,1366.0,54.1,68482.0,33759.0,88.0,6.44216691068814,193.0,175900.0,2018
24527,3300.0,44.7,56111.0,25972.0,197.0,5.96969696969697,334.0,129200.0,2018
24528,3347.0,46.0,43074.0,19622.0,639.0,19.091723931879294,194.0,97100.0,2018
24529,2143.0,52.6,36546.0,19748.0,527.0,24.591693887074197,132.0,149400.0,2018
24530,1315.0,36.4,44981.0,19818.0,179.0,13.612167300380229,98.0,95400.0,2018
24531,8347.0,48.9,48109.0,26276.0,973.0,11.656882712351743,511.0,120000.0,2018
24534,1509.0,39.2,40714.0,18239.0,155.0,10.27170311464546,41.0,127500.0,2018
24536,259.0,11.9,74643.0,24666.0,0.0,0.0,14.0,170500.0,2018
24538,5031.0,45.2,61461.0,34186.0,370.0,7.354402703239913,453.0,157700.0,2018
24539,121.0,58.6,-666666666.0,25386.0,18.0,14.87603305785124,0.0,-666666666.0,2018
24540,30646.0,45.7,39847.0,23772.0,5802.0,18.932323957449587,2298.0,103400.0,2018
24541,27607.0,41.8,38424.0,24168.0,5605.0,20.302821748107363,2477.0,108100.0,2018
24549,4059.0,40.1,51360.0,21888.0,671.0,16.531165311653115,316.0,123600.0,2018
24550,7772.0,43.9,57067.0,33920.0,636.0,8.183221821924858,910.0,156000.0,2018
24551,24879.0,42.7,78355.0,36008.0,1307.0,5.253426584669802,4473.0,251400.0,2018
24553,1430.0,43.7,43306.0,22152.0,175.0,12.237762237762238,80.0,114200.0,2018
24554,3871.0,45.6,44115.0,24595.0,869.0,22.448979591836736,268.0,110600.0,2018
24555,2453.0,36.7,42315.0,23309.0,244.0,9.947003668976762,239.0,143400.0,2018
24556,3104.0,43.5,60417.0,31177.0,282.0,9.085051546391753,474.0,238200.0,2018
24557,7532.0,49.5,38506.0,22147.0,1167.0,15.493892724375996,472.0,97400.0,2018
24558,6037.0,50.7,37542.0,24544.0,986.0,16.332615537518635,547.0,124200.0,2018
24562,479.0,41.7,51719.0,19004.0,79.0,16.49269311064718,22.0,158800.0,2018
24563,5527.0,46.4,43333.0,23145.0,777.0,14.058259453591461,300.0,104900.0,2018
24565,964.0,53.1,34813.0,19091.0,233.0,24.1701244813278,63.0,89000.0,2018
24566,1218.0,45.5,60452.0,23879.0,109.0,8.949096880131362,56.0,86400.0,2018
24569,1035.0,45.5,43864.0,32561.0,90.0,8.695652173913043,128.0,107300.0,2018
24570,6.0,-666666666.0,-666666666.0,,6.0,100.0,6.0,-666666666.0,2018
24571,2045.0,47.8,56351.0,31943.0,197.0,9.63325183374083,235.0,140900.0,2018
24572,16698.0,41.8,45077.0,23787.0,2722.0,16.30135345550365,1545.0,143800.0,2018
24574,3882.0,46.6,54922.0,27059.0,465.0,11.978361669242659,309.0,155900.0,2018
24577,4808.0,46.2,31691.0,20629.0,1241.0,25.81114808652246,186.0,94000.0,2018
24578,955.0,47.3,51532.0,27341.0,172.0,18.01047120418848,91.0,222700.0,2018
24579,1406.0,44.9,48125.0,21459.0,213.0,15.149359886201992,50.0,120300.0,2018
24580,501.0,50.0,63718.0,27095.0,101.0,20.159680638722556,18.0,102600.0,2018
24581,44.0,-666666666.0,-666666666.0,,0.0,0.0,0.0,-666666666.0,2018
24586,6131.0,42.2,45592.0,20160.0,1198.0,19.54004240743761,277.0,111700.0,2018
24588,9982.0,38.7,45389.0,23337.0,1234.0,12.362252053696654,826.0,144500.0,2018
24589,3135.0,34.9,48977.0,22338.0,250.0,7.974481658692185,186.0,124800.0,2018
24590,7745.0,40.4,59508.0,28244.0,1082.0,13.970303421562297,799.0,187100.0,2018
24592,13393.0,44.2,42676.0,21064.0,1986.0,14.828641827820503,1061.0,117300.0,2018
24593,2089.0,44.5,65855.0,31049.0,153.0,7.324078506462422,151.0,155000.0,2018
24594,1557.0,39.3,36150.0,19723.0,418.0,26.84649967886962,101.0,112000.0,2018
24595,612.0,21.0,103750.0,9300.0,0.0,0.0,0.0,-666666666.0,2018
24597,1088.0,40.9,61140.0,27752.0,66.0,6.0661764705882355,82.0,123900.0,2018
24598,1668.0,43.9,56167.0,24812.0,195.0,11.690647482014388,96.0,123900.0,2018
24599,1131.0,42.9,67674.0,22284.0,13.0,1.1494252873563218,39.0,113500.0,2018
24601,25.0,-666666666.0,-666666666.0,,0.0,0.0,0.0,-666666666.0,2018
24602,676.0,38.8,35804.0,23024.0,227.0,33.57988165680474,0.0,85900.0,2018
24603,795.0,50.7,24232.0,16273.0,253.0,31.82389937106918,0.0,55200.0,2018
24604,237.0,51.6,17500.0,8903.0,127.0,53.586497890295355,0.0,40400.0,2018
24605,8685.0,47.3,42021.0,27817.0,1094.0,12.59643062751871,956.0,100200.0,2018
24606,170.0,42.3,-666666666.0,19766.0,17.0,10.0,36.0,-666666666.0,2018
24607,295.0,56.6,36250.0,20396.0,18.0,6.101694915254237,32.0,129200.0,2018
24609,7172.0,41.7,43211.0,24002.0,727.0,10.136642498605688,554.0,107100.0,2018
24612,229.0,39.4,-666666666.0,10261.0,106.0,46.2882096069869,4.0,-666666666.0,2018
24613,605.0,54.8,45188.0,21081.0,211.0,34.87603305785124,15.0,66500.0,2018
24614,7458.0,45.0,35201.0,20577.0,1750.0,23.464735854116384,551.0,78100.0,2018
24620,2594.0,50.6,20564.0,14252.0,1210.0,46.64610639938319,110.0,47100.0,2018
24622,878.0,48.2,29028.0,24516.0,248.0,28.246013667425967,15.0,62100.0,2018
24628,367.0,39.3,-666666666.0,14988.0,162.0,44.141689373297005,0.0,65900.0,2018
24630,7177.0,46.0,43313.0,22761.0,1078.0,15.020203427615996,506.0,98500.0,2018
24631,2522.0,39.1,39205.0,19632.0,514.0,20.380650277557493,152.0,67300.0,2018
24634,474.0,48.3,37604.0,21430.0,45.0,9.49367088607595,18.0,86700.0,2018
24635,1430.0,43.3,24018.0,9518.0,92.0,6.433566433566433,58.0,60700.0,2018
24637,3640.0,43.5,52946.0,28976.0,442.0,12.142857142857142,210.0,116000.0,2018
24639,3102.0,46.6,32092.0,20245.0,483.0,15.570599613152805,173.0,75500.0,2018
24641,5551.0,43.1,31119.0,20516.0,1232.0,22.194199243379572,246.0,82200.0,2018
24646,785.0,51.9,25625.0,16697.0,212.0,27.006369426751593,7.0,56600.0,2018
24649,2732.0,49.0,41318.0,23160.0,609.0,22.291361639824306,187.0,77900.0,2018
24651,5650.0,44.0,47820.0,23495.0,820.0,14.513274336283185,550.0,115900.0,2018
24656,2812.0,49.9,34668.0,21404.0,702.0,24.964438122332858,72.0,80000.0,2018
24657,308.0,48.1,38203.0,17547.0,58.0,18.83116883116883,24.0,76500.0,2018
24701,19667.0,44.1,33332.0,19641.0,4036.0,20.521686073117404,2011.0,79800.0,2018
24712,2189.0,27.3,34293.0,16912.0,372.0,16.99406121516674,155.0,115800.0,2018
24714,252.0,60.6,38333.0,18440.0,26.0,10.317460317460318,0.0,86500.0,2018
24715,439.0,54.5,27375.0,17886.0,64.0,14.578587699316628,57.0,61000.0,2018
24716,417.0,59.5,58606.0,25001.0,103.0,24.700239808153476,19.0,17900.0,2018
24719,25.0,-666666666.0,-666666666.0,,0.0,0.0,0.0,-666666666.0,2018
24724,130.0,43.0,53846.0,15339.0,10.0,7.6923076923076925,29.0,109600.0,2018
24726,562.0,51.6,23073.0,23372.0,167.0,29.715302491103202,62.0,-666666666.0,2018
24729,182.0,45.7,26813.0,18231.0,29.0,15.934065934065934,0.0,-666666666.0,2018
24731,246.0,43.8,43667.0,18729.0,17.0,6.9105691056910565,40.0,62900.0,2018
24733,630.0,36.2,47656.0,21719.0,83.0,13.174603174603174,33.0,102100.0,2018
24736,493.0,49.3,32563.0,17603.0,70.0,14.198782961460447,1.0,57900.0,2018
24737,182.0,16.9,-666666666.0,9965.0,117.0,64.28571428571429,0.0,-666666666.0,2018
24738,267.0,27.3,72688.0,24288.0,47.0,17.60299625468165,18.0,125000.0,2018
24740,30672.0,43.2,43245.0,24236.0,5567.0,18.150104329681795,2831.0,110300.0,2018
24747,3050.0,34.4,31132.0,16346.0,1080.0,35.40983606557377,103.0,63500.0,2018
24801,4969.0,36.8,29219.0,13480.0,1068.0,21.49325820084524,110.0,55400.0,2018
24808,556.0,48.8,37500.0,17596.0,64.0,11.510791366906474,45.0,50600.0,2018
24811,584.0,51.4,30990.0,25886.0,112.0,19.17808219178082,0.0,22400.0,2018
24813,192.0,63.4,23778.0,12389.0,25.0,13.020833333333334,0.0,-666666666.0,2018
24815,715.0,46.0,26053.0,12865.0,398.0,55.66433566433567,0.0,41600.0,2018
24816,148.0,68.9,39429.0,23770.0,0.0,0.0,0.0,-666666666.0,2018
24817,767.0,44.7,20260.0,16217.0,253.0,32.98565840938722,35.0,37900.0,2018
24818,849.0,47.8,24143.0,17401.0,224.0,26.383981154299175,35.0,67500.0,2018
24822,767.0,41.3,37404.0,18291.0,172.0,22.42503259452412,9.0,91300.0,2018
24823,506.0,32.5,36184.0,13064.0,60.0,11.857707509881424,0.0,59300.0,2018
24826,80.0,56.7,-666666666.0,8909.0,51.0,63.75,6.0,-666666666.0,2018
24827,1271.0,46.9,50885.0,18444.0,179.0,14.083398898505115,15.0,76300.0,2018
24828,816.0,37.9,20089.0,10557.0,318.0,38.970588235294116,17.0,20400.0,2018
24830,141.0,32.4,-666666666.0,14635.0,47.0,33.333333333333336,7.0,26000.0,2018
24831,96.0,62.5,31250.0,16869.0,17.0,17.708333333333332,0.0,56000.0,2018
24834,303.0,54.6,-666666666.0,20145.0,125.0,41.254125412541256,0.0,56300.0,2018
24836,630.0,48.0,39375.0,17830.0,42.0,6.666666666666667,27.0,41900.0,2018
24839,1705.0,43.9,50596.0,25592.0,286.0,16.774193548387096,26.0,53600.0,2018
24843,56.0,49.6,-666666666.0,21834.0,23.0,41.07142857142857,0.0,-666666666.0,2018
24844,1193.0,57.7,17357.0,16386.0,557.0,46.689019279128246,15.0,46200.0,2018
24845,285.0,35.8,-666666666.0,20132.0,50.0,17.54385964912281,16.0,-666666666.0,2018
24846,55.0,59.8,-666666666.0,16233.0,25.0,45.45454545454545,0.0,-666666666.0,2018
24847,286.0,48.4,-666666666.0,18248.0,0.0,0.0,0.0,-666666666.0,2018
24848,145.0,45.8,24167.0,16366.0,30.0,20.689655172413794,0.0,24000.0,2018
24849,172.0,49.3,43587.0,24177.0,0.0,0.0,0.0,160700.0,2018
24850,499.0,50.1,23482.0,14540.0,133.0,26.65330661322645,0.0,28200.0,2018
24851,589.0,40.8,31250.0,12721.0,186.0,31.57894736842105,13.0,57200.0,2018
24853,421.0,50.8,40278.0,20685.0,44.0,10.451306413301662,36.0,-666666666.0,2018
24854,297.0,11.6,-666666666.0,47560.0,89.0,29.966329966329965,0.0,-666666666.0,2018
24857,827.0,55.3,43304.0,24311.0,78.0,9.4316807738815,48.0,71300.0,2018
24860,293.0,59.6,24964.0,15329.0,68.0,23.208191126279864,0.0,79900.0,2018
24861,135.0,51.2,-666666666.0,11047.0,59.0,43.7037037037037,10.0,-666666666.0,2018
24862,543.0,55.5,13606.0,8894.0,267.0,49.171270718232044,0.0,-666666666.0,2018
24866,311.0,35.0,40139.0,13138.0,134.0,43.08681672025723,10.0,40500.0,2018
24867,434.0,49.7,23417.0,15502.0,179.0,41.244239631336406,4.0,45900.0,2018
24868,1147.0,40.7,23589.0,14805.0,398.0,34.69921534437663,38.0,32100.0,2018
24869,487.0,30.7,21042.0,12774.0,198.0,40.6570841889117,22.0,-666666666.0,2018
24870,2784.0,40.0,37892.0,19713.0,766.0,27.514367816091955,79.0,61700.0,2018
24871,241.0,46.7,31250.0,12480.0,114.0,47.302904564315355,8.0,46900.0,2018
24872,506.0,46.9,23025.0,10519.0,272.0,53.75494071146245,0.0,24800.0,2018
24873,638.0,37.3,41979.0,19063.0,73.0,11.442006269592477,35.0,54800.0,2018
24874,3311.0,47.7,50953.0,24441.0,577.0,17.426759287224403,167.0,81300.0,2018
24878,562.0,47.9,26210.0,8896.0,198.0,35.23131672597865,0.0,-666666666.0,2018
24879,778.0,35.2,19968.0,9698.0,532.0,68.38046272493574,0.0,19000.0,2018
24880,215.0,25.4,-666666666.0,13649.0,80.0,37.2093023255814,0.0,-666666666.0,2018
24881,329.0,43.9,32350.0,14038.0,64.0,19.45288753799392,0.0,39800.0,2018
24882,300.0,44.5,28869.0,9362.0,105.0,35.0,0.0,48800.0,2018
24884,284.0,37.7,39688.0,10880.0,167.0,58.80281690140845,10.0,20600.0,2018
24887,53.0,18.0,-666666666.0,,0.0,0.0,0.0,-666666666.0,2018
24888,83.0,51.3,24375.0,14366.0,26.0,31.325301204819276,0.0,46000.0,2018
24892,1389.0,36.1,30595.0,16005.0,431.0,31.029517638588914,12.0,33200.0,2018
24894,312.0,63.4,24254.0,12275.0,40.0,12.820512820512821,6.0,-666666666.0,2018
24898,58.0,-666666666.0,-666666666.0,,0.0,0.0,0.0,-666666666.0,2018
24901,9768.0,43.0,41044.0,28782.0,1537.0,15.735053235053234,1524.0,172700.0,2018
24910,5200.0,48.1,35959.0,20133.0,951.0,18.28846153846154,369.0,89900.0,2018
24915,501.0,57.9,32457.0,28808.0,37.0,7.385229540918163,41.0,123500.0,2018
24916,743.0,49.0,53333.0,21842.0,78.0,10.497981157469717,22.0,131300.0,2018
24918,2158.0,40.4,49205.0,19797.0,315.0,14.596848934198333,86.0,104700.0,2018
24920,243.0,45.9,-666666666.0,18805.0,51.0,20.987654320987655,0.0,65700.0,2018
24924,482.0,56.1,37760.0,19682.0,38.0,7.8838174273858925,0.0,138700.0,2018
24925,634.0,47.2,-666666666.0,26964.0,70.0,11.041009463722398,24.0,190500.0,2018
24927,153.0,58.4,30893.0,27224.0,8.0,5.228758169934641,20.0,109000.0,2018
24931,1348.0,44.7,27059.0,19346.0,281.0,20.845697329376854,134.0,111000.0,2018
24934,340.0,57.2,28403.0,24230.0,63.0,18.529411764705884,10.0,170500.0,2018
24935,404.0,61.0,36364.0,27335.0,22.0,5.445544554455446,0.0,99200.0,2018
24938,1430.0,54.8,67780.0,29706.0,77.0,5.384615384615385,132.0,156300.0,2018
24941,1058.0,46.3,37115.0,19082.0,230.0,21.73913043478261,0.0,84500.0,2018
24944,490.0,38.4,34271.0,16048.0,193.0,39.38775510204081,54.0,138900.0,2018
24945,304.0,66.7,31250.0,36263.0,0.0,0.0,23.0,180700.0,2018
24946,1448.0,50.5,43659.0,22340.0,90.0,6.2154696132596685,102.0,113700.0,2018
24951,1801.0,39.4,48611.0,24062.0,350.0,19.43364797334814,124.0,129000.0,2018
24954,3905.0,46.4,37234.0,25418.0,766.0,19.615877080665815,313.0,122800.0,2018
24957,255.0,42.7,107857.0,53887.0,0.0,0.0,94.0,215100.0,2018
24962,77.0,21.7,-666666666.0,19626.0,0.0,0.0,0.0,-666666666.0,2018
24963,3768.0,45.2,43480.0,23861.0,782.0,20.75371549893843,348.0,108700.0,2018
24966,1556.0,47.0,32061.0,17501.0,292.0,18.76606683804627,57.0,108100.0,2018
24970,4384.0,42.5,38731.0,28479.0,703.0,16.03558394160584,434.0,105600.0,2018
24974,321.0,58.5,37381.0,46802.0,20.0,6.230529595015576,9.0,100300.0,2018
24976,1178.0,43.3,37450.0,23271.0,171.0,14.516129032258064,59.0,151400.0,2018
24977,550.0,52.1,48920.0,23103.0,163.0,29.636363636363637,73.0,-666666666.0,2018
24981,410.0,56.8,36020.0,20096.0,76.0,18.536585365853657,49.0,79400.0,2018
24983,2308.0,54.5,31008.0,21900.0,261.0,11.308492201039861,146.0,105800.0,2018
24984,154.0,70.3,-666666666.0,16965.0,29.0,18.83116883116883,23.0,313000.0,2018
24986,5282.0,47.1,37353.0,18601.0,1152.0,21.8099204846649,222.0,91500.0,2018
24991,805.0,41.7,49504.0,24781.0,110.0,13.664596273291925,111.0,143900.0,2018
25002,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,,0.0,-666666666.0,2018
25003,2662.0,37.0,37224.0,22966.0,469.0,17.618332081141997,272.0,111900.0,2018
25005,141.0,57.0,62273.0,25799.0,39.0,27.659574468085108,0.0,-666666666.0,2018
25007,774.0,38.6,48553.0,15721.0,87.0,11.24031007751938,13.0,59900.0,2018
25008,139.0,58.0,35655.0,17003.0,62.0,44.60431654676259,0.0,59100.0,2018
25009,1381.0,42.5,28704.0,16192.0,417.0,30.195510499637944,20.0,57100.0,2018
25011,631.0,42.5,39435.0,22638.0,88.0,13.946117274167987,34.0,87500.0,2018
25015,4385.0,44.9,48125.0,24255.0,527.0,12.01824401368301,294.0,92600.0,2018
25019,642.0,40.6,32581.0,14202.0,224.0,34.890965732087224,0.0,-666666666.0,2018
25021,250.0,31.5,34500.0,14726.0,98.0,39.2,16.0,-666666666.0,2018
25022,364.0,61.0,29613.0,16238.0,138.0,37.91208791208791,0.0,-666666666.0,2018
25024,352.0,41.3,35750.0,17409.0,155.0,44.03409090909091,0.0,108400.0,2018
25025,122.0,77.4,-666666666.0,45393.0,0.0,0.0,0.0,-666666666.0,2018
25028,346.0,52.3,19167.0,12146.0,117.0,33.8150289017341,23.0,-666666666.0,2018
25030,280.0,53.0,50714.0,18920.0,63.0,22.5,0.0,52300.0,2018
25031,644.0,25.3,32250.0,21202.0,188.0,29.19254658385093,63.0,67100.0,2018
25033,2156.0,40.3,48149.0,21816.0,212.0,9.833024118738404,134.0,88200.0,2018
25035,1112.0,30.8,19932.0,9398.0,622.0,55.935251798561154,0.0,47400.0,2018
25036,231.0,44.2,58000.0,18613.0,0.0,0.0,0.0,-666666666.0,2018
25039,711.0,56.6,45125.0,22896.0,181.0,25.457102672292546,32.0,59000.0,2018
25040,487.0,49.7,46917.0,25251.0,17.0,3.490759753593429,98.0,88100.0,2018
25043,1392.0,43.2,47857.0,17582.0,388.0,27.873563218390803,74.0,107100.0,2018
25044,291.0,39.1,39327.0,13171.0,90.0,30.927835051546392,0.0,86200.0,2018
25045,5140.0,42.0,40179.0,20253.0,1015.0,19.747081712062258,311.0,101000.0,2018
25047,127.0,37.8,-666666666.0,14600.0,30.0,23.62204724409449,0.0,47500.0,2018
25048,59.0,54.0,-666666666.0,8225.0,29.0,49.152542372881356,0.0,57700.0,2018
25049,507.0,35.2,-666666666.0,21317.0,27.0,5.325443786982248,41.0,64200.0,2018
25051,285.0,53.1,-666666666.0,20778.0,172.0,60.35087719298246,0.0,81700.0,2018
25053,4654.0,38.7,36471.0,21214.0,1270.0,27.28835410399656,123.0,82500.0,2018
25054,553.0,46.1,-666666666.0,16358.0,183.0,33.09222423146474,0.0,70800.0,2018
25057,432.0,44.5,48902.0,18342.0,210.0,48.611111111111114,15.0,58300.0,2018
25059,448.0,62.5,27986.0,25738.0,79.0,17.633928571428573,28.0,68900.0,2018
25060,483.0,41.0,34297.0,16213.0,50.0,10.351966873706004,0.0,34600.0,2018
25061,850.0,39.4,62716.0,18178.0,145.0,17.058823529411764,123.0,59500.0,2018
25062,120.0,65.0,28250.0,24043.0,36.0,30.0,0.0,46800.0,2018
25063,1588.0,53.8,33848.0,18961.0,190.0,11.964735516372796,56.0,86200.0,2018
25064,9260.0,45.8,42885.0,26173.0,1176.0,12.699784017278617,957.0,93300.0,2018
25067,1184.0,39.8,48125.0,20212.0,295.0,24.91554054054054,85.0,87400.0,2018
25070,1503.0,40.5,51786.0,24193.0,114.0,7.584830339321357,107.0,140200.0,2018
25071,11477.0,47.0,43776.0,25524.0,1082.0,9.427550753681276,705.0,120500.0,2018
25075,776.0,50.9,37628.0,15677.0,217.0,27.963917525773194,0.0,42900.0,2018
25076,341.0,56.4,-666666666.0,14640.0,69.0,20.234604105571847,13.0,-666666666.0,2018
25081,1037.0,42.6,57379.0,39524.0,65.0,6.26808100289296,76.0,105200.0,2018
25082,1575.0,31.9,44595.0,25058.0,280.0,17.77777777777778,186.0,170500.0,2018
25083,794.0,42.8,43250.0,14816.0,197.0,24.811083123425693,0.0,80200.0,2018
25085,937.0,38.9,39375.0,16146.0,287.0,30.629669156883672,58.0,63900.0,2018
25086,714.0,59.1,44091.0,24845.0,101.0,14.145658263305322,54.0,86200.0,2018
25088,130.0,59.7,-666666666.0,10301.0,42.0,32.30769230769231,0.0,-666666666.0,2018
25090,195.0,40.6,-666666666.0,22622.0,0.0,0.0,64.0,68200.0,2018
25093,278.0,36.8,18750.0,7932.0,96.0,34.53237410071942,0.0,50400.0,2018
25102,194.0,37.5,34250.0,16656.0,38.0,19.587628865979383,5.0,53900.0,2018
25103,227.0,20.8,-666666666.0,11657.0,56.0,24.669603524229075,0.0,46500.0,2018
25106,566.0,40.0,19926.0,14479.0,146.0,25.795053003533567,36.0,54000.0,2018
25107,492.0,56.5,51591.0,28222.0,59.0,11.991869918699187,0.0,55300.0,2018
25108,403.0,40.6,23672.0,19874.0,123.0,30.521091811414394,0.0,84400.0,2018
25109,547.0,40.4,-666666666.0,32259.0,55.0,10.054844606946984,42.0,92400.0,2018
25110,359.0,54.8,32019.0,25879.0,75.0,20.891364902506965,0.0,75000.0,2018
25111,616.0,48.1,21573.0,18490.0,142.0,23.051948051948052,39.0,67900.0,2018
25112,105.0,20.6,-666666666.0,6970.0,0.0,0.0,14.0,-666666666.0,2018
25113,754.0,57.1,35729.0,23881.0,34.0,4.5092838196286475,18.0,93600.0,2018
25114,394.0,38.9,-666666666.0,15168.0,147.0,37.30964467005076,22.0,74300.0,2018
25115,93.0,53.6,29485.0,16730.0,0.0,0.0,0.0,45900.0,2018
25118,788.0,50.5,45368.0,22794.0,79.0,10.025380710659899,28.0,72600.0,2018
25119,171.0,44.4,48472.0,16992.0,36.0,21.05263157894737,0.0,64200.0,2018
25121,886.0,26.3,28295.0,12269.0,350.0,39.503386004514674,58.0,-666666666.0,2018
25123,3255.0,51.0,38553.0,22865.0,540.0,16.589861751152075,265.0,79600.0,2018
25124,1588.0,45.7,67661.0,27782.0,85.0,5.352644836272041,131.0,74500.0,2018
25125,898.0,47.5,39609.0,18047.0,140.0,15.590200445434299,0.0,71200.0,2018
25126,25.0,-666666666.0,-666666666.0,,0.0,0.0,0.0,-666666666.0,2018
25130,3306.0,43.9,40945.0,24046.0,737.0,22.292800967937083,125.0,89900.0,2018
25132,129.0,38.0,-666666666.0,20350.0,0.0,0.0,0.0,-666666666.0,2018
25133,982.0,36.5,23036.0,11757.0,642.0,65.37678207739307,21.0,85000.0,2018
25134,303.0,56.2,-666666666.0,28667.0,0.0,0.0,0.0,57600.0,2018
25136,1903.0,27.2,24357.0,16963.0,485.0,25.486074619022595,102.0,72000.0,2018
25139,381.0,46.8,-666666666.0,29600.0,81.0,21.25984251968504,89.0,123900.0,2018
25140,1188.0,53.6,23547.0,13237.0,449.0,37.794612794612796,34.0,42500.0,2018
25141,164.0,51.9,-666666666.0,9974.0,104.0,63.41463414634146,14.0,97500.0,2018
25142,319.0,42.1,41111.0,22247.0,111.0,34.79623824451411,0.0,70700.0,2018
25143,8233.0,42.7,43665.0,28788.0,1033.0,12.547066682861654,720.0,105200.0,2018
25148,555.0,42.8,44688.0,15199.0,175.0,31.53153153153153,7.0,50000.0,2018
25149,266.0,40.8,38661.0,20544.0,21.0,7.894736842105263,32.0,50200.0,2018
25152,231.0,58.1,27222.0,25267.0,53.0,22.943722943722943,10.0,46700.0,2018
25154,582.0,40.4,24306.0,16828.0,186.0,31.95876288659794,12.0,93100.0,2018
25156,171.0,63.5,26806.0,17389.0,32.0,18.71345029239766,0.0,-666666666.0,2018
