Zipcode,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate,Education_bachelors,Median_home_value,Year
26253,3790.0,41.1,49363.0,29088.0,853.0,22.5065963060686,287.0,133100.0,2020
26260,1546.0,54.1,51481.0,29108.0,106.0,6.85640362225097,211.0,184900.0,2020
26271,502.0,53.3,40625.0,23235.0,51.0,10.159362549800797,59.0,129600.0,2020
26275,483.0,50.3,29489.0,17531.0,126.0,26.08695652173913,42.0,64500.0,2020
26276,891.0,42.0,50612.0,18242.0,0.0,0.0,23.0,78800.0,2020
26323,509.0,41.1,23700.0,17058.0,226.0,44.4007858546169,9.0,78200.0,2020
26884,645.0,39.5,31875.0,24311.0,79.0,12.248062015503876,109.0,84200.0,2020
26343,421.0,45.5,34395.0,14981.0,98.0,23.27790973871734,27.0,-666666666.0,2020
26351,4842.0,35.2,40556.0,15812.0,614.0,12.68071045022718,346.0,90800.0,2020
26366,56.0,37.2,-666666666.0,20761.0,17.0,30.357142857142858,0.0,-666666666.0,2020
26424,139.0,43.7,40924.0,22674.0,11.0,7.913669064748201,18.0,-666666666.0,2020
26437,682.0,45.4,-666666666.0,24292.0,68.0,9.970674486803519,14.0,83900.0,2020
26851,1868.0,51.3,53125.0,31103.0,279.0,14.93576017130621,85.0,152800.0,2020
26296,82.0,-666666666.0,-666666666.0,,0.0,0.0,0.0,-666666666.0,2020
26203,173.0,65.6,-666666666.0,30782.0,65.0,37.57225433526011,0.0,-666666666.0,2020
26206,3012.0,45.3,23723.0,16185.0,1023.0,33.96414342629482,45.0,62400.0,2020
26215,36.0,-666666666.0,-666666666.0,,0.0,0.0,0.0,-666666666.0,2020
26230,77.0,74.6,-666666666.0,30738.0,44.0,57.142857142857146,0.0,-666666666.0,2020
46746,4598.0,33.5,64299.0,24093.0,397.0,8.634188777729447,301.0,129700.0,2020
46994,2382.0,46.7,54917.0,29137.0,53.0,2.225020990764064,154.0,106400.0,2020
46049,1027.0,45.8,65139.0,32906.0,118.0,11.489776046738072,140.0,98500.0,2020
46135,20180.0,35.9,54777.0,22808.0,1484.0,7.353815659068385,1255.0,140500.0,2020
46236,29058.0,39.3,99712.0,45354.0,2039.0,7.017000481795031,6816.0,203700.0,2020
46319,17384.0,38.9,61526.0,31561.0,1597.0,9.186608375517718,1803.0,145900.0,2020
46221,27098.0,34.1,49399.0,24019.0,3531.0,13.030481954387778,2222.0,119100.0,2020
46227,55806.0,34.3,44873.0,25359.0,8595.0,15.401569723685625,5081.0,139900.0,2020
46268,25123.0,35.2,52458.0,29141.0,2832.0,11.272539107590655,4457.0,149100.0,2020
46324,21643.0,35.9,49420.0,23711.0,3776.0,17.446749526405767,1655.0,99900.0,2020
46349,3100.0,37.9,73710.0,33797.0,392.0,12.64516129032258,209.0,128100.0,2020
46368,38503.0,37.9,60106.0,28754.0,5474.0,14.217073994234216,3236.0,158600.0,2020
46374,952.0,25.7,78958.0,42634.0,36.0,3.7815126050420167,46.0,164200.0,2020
46377,370.0,39.8,56181.0,18573.0,10.0,2.7027027027027026,0.0,108000.0,2020
46385,40239.0,42.1,86623.0,43006.0,2711.0,6.7372449613558985,5317.0,235800.0,2020
46408,16082.0,40.0,39956.0,20751.0,4497.0,27.962939932844172,692.0,74400.0,2020
46502,84.0,-666666666.0,-666666666.0,,0.0,0.0,0.0,-666666666.0,2020
46510,3515.0,44.0,67083.0,32065.0,253.0,7.197724039829303,291.0,143800.0,2020
46530,31539.0,39.5,103082.0,46071.0,1095.0,3.471891943308285,6436.0,239100.0,2020
46532,1591.0,36.0,58854.0,27918.0,98.0,6.159648020113137,138.0,107400.0,2020
46940,3072.0,42.8,56944.0,27427.0,390.0,12.6953125,215.0,87800.0,2020
46989,5350.0,22.8,66250.0,21080.0,163.0,3.046728971962617,379.0,152200.0,2020
46819,10013.0,42.1,52103.0,27688.0,929.0,9.27793867971637,1323.0,115100.0,2020
46845,23588.0,40.4,98630.0,46744.0,720.0,3.052399525182296,4588.0,227300.0,2020
46110,890.0,32.3,55968.0,19985.0,78.0,8.764044943820224,35.0,190500.0,2020
46130,2698.0,40.6,79264.0,31677.0,158.0,5.856189770200149,475.0,212400.0,2020
46143,55965.0,36.9,73959.0,36258.0,4146.0,7.408201554543018,8931.0,196200.0,2020
46148,5464.0,40.1,63850.0,28083.0,654.0,11.969253294289897,605.0,118400.0,2020
46151,31129.0,40.5,65680.0,31222.0,2600.0,8.352340261492499,2197.0,167200.0,2020
46156,1156.0,51.8,68636.0,36122.0,123.0,10.640138408304498,69.0,100000.0,2020
46158,24279.0,43.4,71269.0,32282.0,2363.0,9.73269080275135,2571.0,171100.0,2020
46202,20061.0,29.9,50216.0,41029.0,4111.0,20.492497881461542,4760.0,307400.0,2020
46205,28367.0,32.5,52068.0,35602.0,4822.0,16.998625163041563,5228.0,191100.0,2020
46975,14415.0,43.1,51306.0,27970.0,1921.0,13.326396115157822,995.0,115400.0,2020
46404,17848.0,36.1,33030.0,19948.0,5439.0,30.47400268937696,1016.0,72600.0,2020
46217,36686.0,34.8,68063.0,30531.0,3824.0,10.42359483181595,5830.0,154000.0,2020
46342,31080.0,39.1,64279.0,29060.0,4278.0,13.764478764478765,3506.0,145700.0,2020
46035,1241.0,36.3,62438.0,26118.0,94.0,7.574536663980661,59.0,114600.0,2020
46543,3876.0,22.5,85985.0,26981.0,235.0,6.062951496388029,104.0,247400.0,2020
46792,3601.0,49.0,69676.0,33192.0,269.0,7.470147181338517,254.0,112900.0,2020
46702,2242.0,46.2,62326.0,28653.0,80.0,3.568242640499554,226.0,85600.0,2020
46787,4132.0,35.5,62027.0,28961.0,519.0,12.560503388189739,203.0,115800.0,2020
46065,3496.0,36.3,65265.0,24611.0,171.0,4.891304347826087,309.0,158900.0,2020
46121,5357.0,33.8,68288.0,30001.0,499.0,9.314915064401717,471.0,171800.0,2020
46180,1010.0,50.0,57250.0,30934.0,64.0,6.336633663366337,62.0,149000.0,2020
46259,12617.0,35.7,111773.0,39735.0,170.0,1.3473884441626378,2433.0,226600.0,2020
46037,41141.0,38.1,115018.0,50791.0,826.0,2.007729515568411,11132.0,317500.0,2020
46062,34883.0,38.0,89907.0,44451.0,1492.0,4.277155061204598,8112.0,244000.0,2020
49417,32374.0,41.8,70417.0,34932.0,2251.0,6.953110520788287,5912.0,221800.0,2020
49450,3628.0,30.0,40681.0,16516.0,1157.0,31.89084895259096,107.0,106500.0,2020
49456,19527.0,47.2,63734.0,38680.0,1002.0,5.1313565831925025,3686.0,206400.0,2020
49458,106.0,53.1,50435.0,25051.0,10.0,9.433962264150944,8.0,-666666666.0,2020
49504,40498.0,32.6,52460.0,27265.0,7614.0,18.800928440910663,6411.0,157400.0,2020
49505,33239.0,33.8,55440.0,28169.0,4835.0,14.546165648786065,6154.0,155000.0,2020
49506,34058.0,34.0,86004.0,44971.0,2559.0,7.513653179869634,7955.0,251000.0,2020
49611,461.0,31.2,67500.0,19272.0,60.0,13.015184381778742,26.0,85500.0,2020
49612,1307.0,52.0,54083.0,38767.0,103.0,7.880642693190513,296.0,179900.0,2020
59261,551.0,52.1,49125.0,29009.0,106.0,19.237749546279492,38.0,91700.0,2020
59274,297.0,36.6,56786.0,31269.0,2.0,0.6734006734006734,42.0,105400.0,2020
59314,89.0,50.4,50795.0,21355.0,9.0,10.112359550561798,19.0,366700.0,2020
59016,1155.0,39.0,43906.0,19535.0,261.0,22.5974025974026,97.0,156300.0,2020
59032,461.0,55.7,50417.0,29144.0,85.0,18.43817787418655,30.0,153100.0,2020
59050,1661.0,30.3,56806.0,17985.0,468.0,28.175797712221552,145.0,162200.0,2020
59054,253.0,52.5,32188.0,29179.0,29.0,11.462450592885375,27.0,157900.0,2020
59064,182.0,48.4,49293.0,27020.0,0.0,0.0,0.0,258700.0,2020
59079,3632.0,47.9,61750.0,35077.0,314.0,8.645374449339206,344.0,249200.0,2020
59243,258.0,47.0,55417.0,43643.0,26.0,10.077519379844961,59.0,205600.0,2020
59250,194.0,53.0,46667.0,36414.0,21.0,10.824742268041238,13.0,-666666666.0,2020
59259,239.0,53.1,59688.0,31871.0,12.0,5.02092050209205,31.0,88300.0,2020
59270,8664.0,36.4,62283.0,29856.0,531.0,6.128808864265928,785.0,239300.0,2020
59315,57.0,61.5,71667.0,42284.0,0.0,0.0,9.0,120800.0,2020
59323,2375.0,47.9,88636.0,38542.0,144.0,6.063157894736842,202.0,115200.0,2020
59353,1037.0,50.5,50972.0,26405.0,108.0,10.414657666345226,136.0,107600.0,2020
59433,484.0,45.6,52500.0,29547.0,29.0,5.991735537190083,79.0,103600.0,2020
59441,63.0,44.0,-666666666.0,20146.0,0.0,0.0,3.0,55000.0,2020
59446,580.0,37.2,50625.0,27698.0,25.0,4.310344827586207,133.0,104200.0,2020
59872,2049.0,54.9,43242.0,24957.0,390.0,19.03367496339678,189.0,177700.0,2020
45674,576.0,20.9,47917.0,9855.0,35.0,6.076388888888889,22.0,150000.0,2020
45688,520.0,42.9,35375.0,16986.0,44.0,8.461538461538462,0.0,62500.0,2020
45249,14082.0,39.1,86726.0,51020.0,721.0,5.12001136202244,3457.0,364700.0,2020
45306,2188.0,34.7,62868.0,29956.0,69.0,3.153564899451554,229.0,160300.0,2020
45308,4563.0,42.3,59098.0,26730.0,501.0,10.979618671926364,244.0,117200.0,2020
45311,6283.0,44.0,59484.0,28698.0,725.0,11.539073690911986,315.0,137900.0,2020
45321,1018.0,29.8,56781.0,22808.0,25.0,2.4557956777996073,118.0,113500.0,2020
45327,8892.0,44.2,76917.0,31817.0,966.0,10.863697705802968,1031.0,155200.0,2020
45331,22205.0,45.8,46852.0,27957.0,2807.0,12.641297005179014,1656.0,122500.0,2020
45334,2117.0,38.2,61544.0,44575.0,237.0,11.195087387812944,144.0,121000.0,2020
45338,4762.0,41.0,58633.0,28871.0,302.0,6.341873162536749,403.0,143000.0,2020
45232,7899.0,22.4,21877.0,13489.0,3629.0,45.94252437017344,358.0,96500.0,2020
45208,17650.0,37.3,116338.0,80789.0,757.0,4.288951841359774,5326.0,396900.0,2020
45214,8944.0,29.1,20931.0,15583.0,4563.0,51.01744186046512,701.0,72600.0,2020
45218,3771.0,39.6,68108.0,29401.0,346.0,9.175285070273137,681.0,126200.0,2020
45238,46635.0,35.8,53777.0,28214.0,5682.0,12.18398198777742,5834.0,129200.0,2020
45240,27200.0,34.5,61035.0,28462.0,4070.0,14.963235294117647,3084.0,132900.0,2020
45245,21501.0,40.0,66197.0,37886.0,2293.0,10.66462025022092,2968.0,182900.0,2020
45302,4558.0,30.8,75761.0,30146.0,127.0,2.786309784993418,415.0,183300.0,2020
45314,5864.0,20.9,75202.0,21941.0,308.0,5.252387448840382,475.0,217200.0,2020
45317,1139.0,54.6,90000.0,30763.0,75.0,6.584723441615452,120.0,180400.0,2020
45323,4801.0,46.2,63367.0,35559.0,271.0,5.644657363049364,497.0,141600.0,2020
45337,1758.0,38.5,72841.0,26129.0,72.0,4.09556313993174,73.0,157300.0,2020
45349,338.0,42.7,67981.0,27275.0,20.0,5.9171597633136095,24.0,110100.0,2020
45356,24918.0,40.9,50435.0,25798.0,3015.0,12.099686973272334,1556.0,99900.0,2020
45358,247.0,35.6,59750.0,26562.0,31.0,12.550607287449393,11.0,116700.0,2020
45370,3125.0,48.2,114375.0,42770.0,190.0,6.08,519.0,341200.0,2020
45390,3235.0,36.6,42176.0,20341.0,846.0,26.15146831530139,62.0,72500.0,2020
45406,20393.0,39.4,32271.0,26391.0,5426.0,26.60716912666111,1718.0,63200.0,2020
45410,16627.0,31.6,36006.0,21703.0,5428.0,32.645696758284714,1368.0,71600.0,2020
45449,18428.0,35.9,47072.0,26865.0,2605.0,14.136097243325375,1908.0,112000.0,2020
45506,13876.0,35.4,41398.0,21954.0,3322.0,23.940616892476218,805.0,76600.0,2020
45614,4759.0,40.1,53285.0,25331.0,850.0,17.860895146039084,509.0,110400.0,2020
45640,15871.0,40.1,51396.0,26942.0,2535.0,15.972528511120913,1301.0,126400.0,2020
45660,7534.0,41.7,36436.0,22474.0,2250.0,29.86461375099549,331.0,124600.0,2020
45678,923.0,33.3,45286.0,16866.0,85.0,9.209100758396533,0.0,127300.0,2020
45710,5226.0,43.3,51429.0,27571.0,568.0,10.868733256792959,380.0,128900.0,2020
22844,4881.0,52.9,44707.0,28772.0,661.0,13.542306904322885,431.0,226600.0,2020
22849,4957.0,41.5,54282.0,25516.0,1018.0,20.536614888037118,253.0,150500.0,2020
22968,10865.0,37.8,69755.0,34693.0,898.0,8.265071329958582,1151.0,248100.0,2020
22303,14688.0,35.7,93886.0,57814.0,797.0,5.42619825708061,3378.0,428300.0,2020
22307,10286.0,45.1,113622.0,79915.0,315.0,3.06241493291853,2183.0,549800.0,2020
22427,5259.0,27.9,55847.0,31611.0,524.0,9.963871458452177,543.0,193800.0,2020
22460,1276.0,52.3,66071.0,27341.0,219.0,17.163009404388713,146.0,183500.0,2020
22503,3606.0,56.2,70215.0,41102.0,683.0,18.94065446478092,452.0,194700.0,2020
22508,15323.0,43.0,91971.0,39123.0,1043.0,6.806761078117862,2192.0,301500.0,2020
22578,2596.0,60.5,79020.0,52967.0,136.0,5.238828967642527,436.0,374300.0,2020
22603,16073.0,46.3,72163.0,36861.0,1243.0,7.733466061096248,1483.0,275600.0,2020
22630,33623.0,41.2,66931.0,32350.0,3808.0,11.325580703684977,3344.0,254400.0,2020
22645,4321.0,45.7,68500.0,35400.0,405.0,9.37283036334182,420.0,270700.0,2020
22657,10389.0,38.5,53317.0,26776.0,681.0,6.555010106843777,938.0,214000.0,2020
22664,9528.0,39.9,63530.0,77989.0,1851.0,19.426952141057935,1111.0,233200.0,2020
22715,1379.0,34.7,81875.0,38985.0,94.0,6.81653372008702,180.0,266800.0,2020
22719,81.0,55.4,-666666666.0,26522.0,0.0,0.0,0.0,-666666666.0,2020
22726,886.0,39.8,73906.0,31088.0,22.0,2.4830699774266365,25.0,319100.0,2020
22727,5761.0,48.1,64590.0,38239.0,498.0,8.644332581149106,740.0,273100.0,2020
22730,211.0,50.1,-666666666.0,13344.0,25.0,11.848341232227488,0.0,-666666666.0,2020
22716,757.0,59.2,147368.0,73232.0,16.0,2.1136063408190227,118.0,664700.0,2020
22732,89.0,52.4,-666666666.0,43933.0,0.0,0.0,33.0,-666666666.0,2020
22734,3641.0,30.2,78564.0,30986.0,340.0,9.338093930238946,292.0,285700.0,2020
22810,754.0,63.8,68611.0,49305.0,0.0,0.0,123.0,194900.0,2020
22821,5791.0,39.9,64906.0,35060.0,293.0,5.059575202901053,402.0,210500.0,2020
22850,1302.0,48.3,68750.0,35181.0,103.0,7.910906298003072,127.0,219400.0,2020
22851,6002.0,43.5,46335.0,24315.0,807.0,13.44551816061313,258.0,154900.0,2020
22901,34687.0,42.6,74325.0,50782.0,2643.0,7.61956929108888,7661.0,362900.0,2020
22903,40192.0,28.4,60766.0,40923.0,9496.0,23.626592356687897,6771.0,418300.0,2020
22015,45028.0,39.8,140108.0,53268.0,1482.0,3.2912854224038375,9807.0,513400.0,2020
22031,35110.0,34.4,120098.0,58354.0,2616.0,7.450868698376531,8081.0,576400.0,2020
22042,36744.0,36.3,116707.0,52925.0,2061.0,5.609079033311561,7368.0,562800.0,2020
13167,2756.0,44.9,66538.0,32346.0,498.0,18.06966618287373,113.0,143100.0,2020
13312,332.0,60.9,70750.0,37999.0,29.0,8.734939759036145,40.0,244600.0,2020
13317,3847.0,37.4,46346.0,24834.0,431.0,11.203535222251105,236.0,97400.0,2020
13323,11585.0,43.3,80827.0,36508.0,970.0,8.372895986189038,1634.0,183300.0,2020
13436,42.0,66.0,42813.0,42357.0,4.0,9.523809523809524,7.0,181300.0,2020
13454,800.0,40.8,83625.0,28373.0,30.0,3.75,52.0,59200.0,2020
13459,2343.0,39.5,58438.0,29834.0,299.0,12.761416986769099,249.0,152200.0,2020
13478,3257.0,46.0,64587.0,30268.0,242.0,7.430150445194965,277.0,151500.0,2020
13483,317.0,30.4,82902.0,23503.0,52.0,16.40378548895899,16.0,182100.0,2020
13489,538.0,50.4,54625.0,26289.0,61.0,11.338289962825279,17.0,120800.0,2020
13608,1698.0,38.6,55417.0,24466.0,303.0,17.84452296819788,62.0,105900.0,2020
13617,11556.0,31.9,67278.0,27436.0,726.0,6.282450674974039,1286.0,122300.0,2020
13640,272.0,67.4,55208.0,39794.0,13.0,4.779411764705882,95.0,371300.0,2020
13655,3418.0,42.6,41941.0,25153.0,409.0,11.966062024575775,274.0,219400.0,2020
35184,4638.0,42.4,42642.0,23044.0,787.0,16.96852091418715,164.0,82600.0,2020
75656,4897.0,37.6,47542.0,20203.0,382.0,7.800694302634266,314.0,96200.0,2020
75667,1327.0,44.1,41654.0,25279.0,204.0,15.373021853805577,39.0,86000.0,2020
30441,1803.0,42.8,39167.0,26950.0,245.0,13.588463671658348,173.0,91400.0,2020
30448,81.0,41.2,83036.0,26053.0,0.0,0.0,0.0,-666666666.0,2020
30456,2146.0,43.4,37500.0,20968.0,714.0,33.271202236719475,43.0,70800.0,2020
30461,15034.0,37.1,61587.0,29386.0,1980.0,13.170147665292005,2032.0,167900.0,2020
30471,4490.0,37.1,32218.0,16283.0,918.0,20.44543429844098,219.0,59800.0,2020
30512,22646.0,54.9,50451.0,31395.0,3404.0,15.031352115163825,2345.0,203900.0,2020
30522,1430.0,59.5,33869.0,21459.0,507.0,35.45454545454545,42.0,298900.0,2020
30530,7475.0,42.9,55500.0,25597.0,1715.0,22.94314381270903,351.0,160500.0,2020
67631,119.0,58.8,43750.0,23599.0,8.0,6.722689075630252,3.0,80000.0,2020
67560,1686.0,45.9,60227.0,31455.0,193.0,11.447212336892052,273.0,88900.0,2020
67578,1106.0,53.8,41932.0,24868.0,196.0,17.72151898734177,158.0,53800.0,2020
67621,316.0,56.7,40875.0,25523.0,44.0,13.924050632911392,27.0,59600.0,2020
67639,182.0,54.2,68000.0,29304.0,0.0,0.0,8.0,155000.0,2020
67651,551.0,34.7,63611.0,23215.0,12.0,2.1778584392014517,72.0,44200.0,2020
67658,73.0,57.4,57500.0,31288.0,27.0,36.986301369863014,22.0,200000.0,2020
67664,258.0,51.5,82500.0,41524.0,16.0,6.2015503875969,65.0,68100.0,2020
67673,74.0,71.0,31500.0,20826.0,9.0,12.162162162162161,9.0,62500.0,2020
67731,770.0,36.8,42250.0,29072.0,145.0,18.83116883116883,137.0,81600.0,2020
73045,11935.0,39.6,63480.0,28961.0,1350.0,11.311269375785505,1090.0,164700.0,2020
73021,177.0,62.1,43681.0,28225.0,19.0,10.734463276836157,43.0,121400.0,2020
73011,351.0,45.2,29375.0,20992.0,93.0,26.495726495726494,13.0,40600.0,2020
73020,24852.0,40.0,81975.0,33557.0,1523.0,6.12827941413166,2804.0,191100.0,2020
73047,5018.0,37.7,55664.0,21933.0,416.0,8.290155440414507,365.0,118100.0,2020
73056,437.0,47.9,62813.0,34139.0,37.0,8.466819221967963,28.0,59300.0,2020
73067,2503.0,42.3,59343.0,26261.0,203.0,8.110267678785457,163.0,107300.0,2020
73651,4239.0,38.1,31167.0,17674.0,1350.0,31.84713375796178,354.0,62800.0,2020
73662,6509.0,38.8,45938.0,16738.0,675.0,10.37025656782916,373.0,95000.0,2020
73669,1721.0,36.9,54632.0,24350.0,334.0,19.407321324811157,105.0,120400.0,2020
73734,718.0,52.8,45000.0,42375.0,63.0,8.774373259052926,54.0,150800.0,2020
73738,979.0,38.0,55156.0,28031.0,63.0,6.435137895812053,144.0,88200.0,2020
83842,101.0,66.5,48417.0,20788.0,6.0,5.9405940594059405,25.0,212500.0,2020
83847,1233.0,54.1,32721.0,17605.0,345.0,27.980535279805352,128.0,226800.0,2020
83861,6563.0,47.6,51354.0,27889.0,796.0,12.128599725735182,600.0,183300.0,2020
83868,635.0,52.6,40091.0,23619.0,99.0,15.590551181102363,13.0,88300.0,2020
83870,383.0,42.4,46964.0,24096.0,41.0,10.704960835509139,54.0,230600.0,2020
83872,590.0,47.3,80313.0,37093.0,212.0,35.932203389830505,134.0,295100.0,2020
83806,224.0,50.3,42813.0,16986.0,49.0,21.875,4.0,104700.0,2020
83809,245.0,62.1,103015.0,42960.0,0.0,0.0,31.0,-666666666.0,2020
83811,1451.0,54.9,29919.0,19187.0,544.0,37.49138525155065,119.0,162800.0,2020
83826,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,,0.0,-666666666.0,2020
83850,2061.0,49.5,40000.0,30821.0,317.0,15.380883066472586,125.0,160600.0,2020
83867,309.0,64.2,-666666666.0,41901.0,63.0,20.388349514563107,33.0,162500.0,2020
83873,1697.0,42.9,44728.0,26956.0,206.0,12.139068945197407,226.0,142800.0,2020
83821,216.0,63.2,109375.0,77617.0,10.0,4.62962962962963,44.0,432100.0,2020
83823,1663.0,50.3,63575.0,31691.0,176.0,10.583283223090799,240.0,255600.0,2020
83535,1056.0,43.7,56111.0,24186.0,236.0,22.348484848484848,64.0,182600.0,2020
83552,837.0,62.2,34087.0,31320.0,115.0,13.739545997610513,79.0,174200.0,2020
83553,781.0,62.1,32083.0,23391.0,209.0,26.760563380281692,37.0,119900.0,2020
83601,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,,0.0,-666666666.0,2020
83607,24922.0,35.8,59676.0,24851.0,3023.0,12.129845116764304,2090.0,239900.0,2020
83623,1493.0,43.5,31579.0,17677.0,498.0,33.3556597454789,79.0,84000.0,2020
83642,47808.0,38.0,75708.0,39006.0,3019.0,6.314842704149933,7903.0,304600.0,2020
83647,20868.0,33.6,45818.0,23813.0,2847.0,13.642898217366302,2040.0,167500.0,2020
83650,558.0,53.5,51563.0,27416.0,46.0,8.243727598566307,28.0,241700.0,2020
83666,48.0,57.0,52188.0,29915.0,6.0,12.5,1.0,87900.0,2020
83671,5.0,-666666666.0,-666666666.0,,0.0,0.0,0.0,-666666666.0,2020
83687,34377.0,35.1,54256.0,25784.0,3974.0,11.56005468772726,3342.0,216100.0,2020
83712,10020.0,44.1,87116.0,55007.0,705.0,7.0359281437125745,2791.0,464000.0,2020
83855,1990.0,33.9,52644.0,26413.0,168.0,8.442211055276381,207.0,180000.0,2020
83857,1393.0,36.7,71776.0,28672.0,138.0,9.90667623833453,150.0,311100.0,2020
83874,32.0,-666666666.0,-666666666.0,,0.0,0.0,0.0,-666666666.0,2020
83221,27651.0,33.3,59337.0,24001.0,3571.0,12.914541969549022,2239.0,165800.0,2020
83236,2398.0,36.7,53625.0,22920.0,108.0,4.5037531276063385,137.0,205500.0,2020
83243,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,,0.0,-666666666.0,2020
83244,392.0,40.8,54615.0,30476.0,4.0,1.0204081632653061,22.0,211200.0,2020
83274,9307.0,35.5,64688.0,28805.0,520.0,5.58719243580101,1123.0,191100.0,2020
40003,2012.0,45.9,78068.0,30604.0,138.0,6.858846918489066,173.0,152100.0,2020
40023,5067.0,45.3,114659.0,49425.0,241.0,4.756266035129268,1035.0,311100.0,2020
40828,4128.0,37.8,29693.0,13158.0,1504.0,36.434108527131784,65.0,64000.0,2020
40815,974.0,35.4,27688.0,11451.0,218.0,22.38193018480493,39.0,58300.0,2020
40818,102.0,55.1,31563.0,10594.0,64.0,62.745098039215684,0.0,-666666666.0,2020
40854,946.0,36.8,33750.0,17426.0,248.0,26.21564482029598,47.0,66600.0,2020
40855,668.0,57.0,32125.0,17770.0,188.0,28.143712574850298,28.0,57100.0,2020
40856,907.0,33.1,35833.0,14533.0,300.0,33.0760749724366,0.0,50400.0,2020
40862,371.0,47.6,57813.0,29746.0,56.0,15.09433962264151,11.0,25300.0,2020
40865,392.0,41.5,-666666666.0,13334.0,217.0,55.357142857142854,27.0,75000.0,2020
40874,310.0,52.3,-666666666.0,18727.0,64.0,20.64516129032258,5.0,-666666666.0,2020
40007,50.0,39.2,-666666666.0,25258.0,11.0,22.0,5.0,-666666666.0,2020
40009,1277.0,48.1,55117.0,23763.0,249.0,19.498825371965545,10.0,55000.0,2020
40387,1933.0,46.8,43053.0,20443.0,420.0,21.727884117951373,166.0,74800.0,2020
40390,8015.0,29.7,71811.0,27001.0,576.0,7.1865252651278855,1034.0,186000.0,2020
40403,24875.0,37.2,47703.0,24093.0,4264.0,17.14170854271357,2561.0,136300.0,2020
40460,1458.0,39.4,43750.0,18648.0,477.0,32.71604938271605,85.0,69500.0,2020
40771,1774.0,29.5,32199.0,12132.0,771.0,43.46110484780158,38.0,46800.0,2020
40806,2591.0,37.7,46000.0,24372.0,567.0,21.883442686221535,210.0,108100.0,2020
40807,322.0,44.2,50536.0,20472.0,7.0,2.1739130434782608,26.0,57500.0,2020
40820,500.0,38.4,27384.0,15729.0,133.0,26.6,0.0,30100.0,2020
40953,434.0,53.7,40962.0,18249.0,87.0,20.046082949308754,0.0,-666666666.0,2020
40216,43367.0,38.6,46761.0,22812.0,7569.0,17.453363156317014,2639.0,119800.0,2020
40228,15814.0,43.6,66260.0,33160.0,1166.0,7.37321360819527,1776.0,171300.0,2020
40322,3419.0,39.8,52500.0,21185.0,708.0,20.707809300965195,191.0,88400.0,2020
40374,1924.0,38.7,37917.0,20786.0,521.0,27.07900207900208,125.0,82500.0,2020
40447,8359.0,40.6,25068.0,15488.0,3017.0,36.092834071061134,217.0,80800.0,2020
40456,9240.0,45.6,36875.0,24132.0,1913.0,20.703463203463205,495.0,97800.0,2020
40468,1806.0,42.0,52127.0,26184.0,170.0,9.413067552602437,266.0,88100.0,2020
40504,27287.0,30.1,38634.0,23476.0,8155.0,29.886026312896252,3097.0,155100.0,2020
40601,51306.0,40.7,59397.0,32216.0,6504.0,12.67687989708806,6563.0,150500.0,2020
61449,227.0,53.3,41146.0,34390.0,24.0,10.572687224669604,24.0,44900.0,2020
61467,1183.0,35.3,81563.0,29911.0,52.0,4.395604395604396,167.0,88200.0,2020
61468,180.0,32.8,61538.0,23728.0,91.0,50.55555555555556,37.0,67400.0,2020
61482,555.0,38.2,59464.0,28530.0,94.0,16.936936936936938,20.0,65000.0,2020
61517,3442.0,42.2,74981.0,40326.0,92.0,2.672864613596746,608.0,232600.0,2020
61531,3110.0,40.2,58484.0,30800.0,216.0,6.945337620578778,479.0,104500.0,2020
61532,647.0,32.5,54417.0,30766.0,106.0,16.383307573415767,107.0,95000.0,2020
61536,2907.0,48.9,61560.0,31666.0,116.0,3.9903680770553835,297.0,156800.0,2020
61541,107.0,49.1,30625.0,22591.0,20.0,18.69158878504673,0.0,81900.0,2020
61542,3439.0,46.7,61523.0,29118.0,486.0,14.132015120674614,401.0,101800.0,2020
61554,41786.0,41.6,53602.0,28933.0,5609.0,13.42315608098406,3843.0,108300.0,2020
61570,1767.0,42.7,58056.0,30165.0,225.0,12.733446519524618,115.0,88400.0,2020
61730,515.0,31.9,60208.0,22397.0,22.0,4.271844660194175,47.0,144400.0,2020
61734,2760.0,41.9,68750.0,31390.0,296.0,10.72463768115942,291.0,127700.0,2020
61735,434.0,39.8,63750.0,27513.0,59.0,13.59447004608295,94.0,187500.0,2020
61736,1968.0,34.9,91327.0,42710.0,53.0,2.6930894308943087,399.0,229000.0,2020
61011,2308.0,51.6,150375.0,52695.0,3.0,0.12998266897746968,597.0,225300.0,2020
61012,2594.0,32.6,76964.0,28469.0,184.0,7.093292212798766,304.0,124800.0,2020
61019,3040.0,46.7,80833.0,37213.0,150.0,4.934210526315789,479.0,165200.0,2020
61021,22379.0,43.5,59863.0,28854.0,2418.0,10.80477233120336,2347.0,118800.0,2020
70068,33819.0,37.0,61725.0,28876.0,3955.0,11.694609539016529,2740.0,162700.0,2020
70070,14827.0,36.2,74478.0,32880.0,1790.0,12.07257031091927,2566.0,206400.0,2020
70114,23654.0,39.3,33490.0,23433.0,5907.0,24.972520503931683,2027.0,168900.0,2020
